sample_idx,x1,x2,th,v,slack1,slack2
1,-1.44202455739183,1.38580916693807,4.05147334043442,0.446060194880331,0.000362858403090222,0.000362894202480081
2,-1.73979362805888,-0.992803764372189,3.59429756706184,0.525244019505862,0.000362869440436765,0.000362905531345901
3,-0.239390025041595,1.78913335844726,3.19429472110172,0.276487941464554,0.000362882867627038,0.00036287092517245
4,-1.51184706062088,-1.38659438753568,3.57941812031486,0.649702063968191,0.000362881016586566,0.000363189055605104
5,1.63728160831513,0.445816941738591,2.6317389400337,0.564915365601381,0.000363000941491825,0.000362870199009031
6,-0.753155695642356,1.72847312993445,3.78246195120769,0.297161928191672,0.000362869014200191,0.000362876515248405
7,-1.26058217789789,1.68999752470918,3.42046424251083,0.404974584404876,0.000365683941193372,0.000362879321563269
8,1.75799576625676,0.305153440667253,3.81010023751173,0.561400953360775,0.000362875392966188,0.000362869732465766
9,-1.21606855032342,1.70227405162711,2.95525111650053,0.655359864506021,0.00036287809468372,0.000362874771180195
10,1.31495003660772,-1.50134927518693,3.72912391881286,0.544191922306107,0.000373664360537134,0.000362895778591728
11,-0.572986693225643,1.68336753046949,2.6699475173533,0.732032889428498,0.000362908109762255,0.000362912486725012
12,-0.876261961250477,1.47958544824851,3.81727450224676,0.993535155099163,0.000362889958139353,0.000362896199514139
13,-1.74576659885591,-1.29445205397511,3.13482117861909,0.717930922143346,0.000362875710829205,0.000362884152601254
14,0.245108790277985,1.84428126987782,2.31244184217527,0.419294162652386,0.000362863750303793,0.000362870671994865
15,1.08386871981824,-1.40534908898755,3.61144677346091,0.947553140457033,0.000363167510809734,0.000363063073548791
16,0.0909313175279762,-1.65860132768542,2.66859585970491,0.710802961005308,0.000362928668876435,0.000362871946498114
17,0.0342827646588111,1.59221715776285,2.83789762669528,0.886328734119711,0.000362972207280428,0.000362934836479583
18,1.63026589570437,-1.17944143807197,2.23979605862993,0.751575749919484,0.0003628810119608,0.000362895799880849
19,1.71879060937029,0.0975610773103202,3.21061928032863,0.365536636888741,0.000362850398204985,0.000362875851444688
20,1.57023599395991,1.44714248405407,3.26261395992911,0.408850617855392,0.000362861353031509,0.000362869574618443
21,0.157368967662603,1.78446184853453,3.62466595259936,0.756256138794503,0.000362864047414903,0.000362898718057068
22,1.77163881565008,1.19966434149276,4.03627178655856,0.386980136489025,0.000362854208158325,0.000362881192917633
23,1.84978917976844,0.889067727422637,3.22527867155508,0.437097598318109,0.000362863931257837,0.000362899406387325
24,-0.885414143053554,-1.65796587658213,3.57878652619323,0.673212085709269,0.000362885051812905,0.000362992023561659
25,1.63306354386661,-1.16845497941589,2.17012922626493,0.406543749923163,0.000362950019396797,0.000362868525480418
26,-1.42042051163511,-1.27425825964081,2.64545678019255,0.468666005405709,0.0020684883147295,0.000363006659592925
27,-1.031778913954,1.5706868443079,4.05675497809844,0.645201324507421,0.000362873995715905,0.000362887164775559
28,1.74691995494694,0.533912879304589,2.45782399672609,0.382570045639618,0.000415627246210195,0.000362869605734952
29,1.58886303181331,0.216712010063174,3.14696703156719,0.587534331169004,0.000362859465228516,0.000362878700198362
30,1.60167222865332,0.605681553407457,2.92935299526477,0.785711631344383,0.000362878928859765,0.000362872694575908
31,1.58844103981031,1.60007456739242,2.37748671640772,0.275161453034385,0.000587732773769221,0.000362883569658112
32,1.54834569706047,1.49556031025006,4.11153867514644,0.151882823979122,0.000363291093605658,0.000362882458875275
33,0.273234413341886,1.74731895729903,2.34862312502382,0.967625962448962,0.00036288945191983,0.000362956652569574
34,1.89204221900978,0.380311722801019,3.16132631264083,0.217587109441117,0.000362854759160913,0.000362905623212266
35,-0.427609101332958,-1.794296746063,4.18187211167358,0.811458814847396,0.000362873601425263,0.000362935182033656
36,-1.2915572823718,1.2764092706968,2.96174642784509,0.437796917127642,0.00036296238558017,0.000362960277059431
37,1.76183433741166,1.19766351587592,3.82758641791323,0.357205199973283,0.000362865412843149,0.000362880932887946
38,1.81571430801035,0.778785883417707,3.63087346808621,0.282900781977479,0.000362856843137982,0.000362872551772533
39,1.65945756088179,-0.911419451080149,3.70562350388274,0.785618372239927,0.000362881821150576,0.000362884701764132
40,-1.93817353388453,-0.556104412239893,2.96598599802223,0.560147915980676,0.00036286077481811,0.000362957522593464
41,-0.287263406730743,1.66925430184897,2.13459131297518,0.619551126309818,0.000363051896506022,0.00036297434874643
42,1.40454668606743,1.49178334350563,2.11978079344458,0.616176056310016,0.00060120393474217,0.000362917647758816
43,1.74461909664312,0.76910625807141,4.10412772663006,0.86856577025988,0.000362884351596244,0.000362893465401304
44,0.0733186094549469,-1.84229275452598,3.11696494855849,0.559389240103809,0.000362871369150788,0.000362873039129057
45,-0.562035395120979,1.66195319035217,2.88165368584947,0.718949838187505,0.000362911302029311,0.000362898487883821
46,-0.825632622942027,-1.8642160856568,2.92058428824057,0.750436261928406,0.0695696667424927,0.000362930317325161
47,0.0453695954437512,1.77706595645374,3.74248170062291,0.823993486911554,0.000362881278738612,0.000362910074881654
48,0.313120563984696,-1.69218719348316,3.47534272780473,0.764082566705377,0.000363025345171223,0.000362933885198931
49,-0.853834991486862,-1.73857463680423,2.23399080970802,0.778085130031272,0.000362879077561524,0.000362906820274815
50,0.162540486440426,1.75627079405158,2.83424312227342,0.8274116890083,0.000362874673276809,0.000362894579621546
51,1.8505936587117,-0.328932871330665,2.13826212619616,0.165611651831113,0.000364806244277138,0.000362878185874436
52,-1.30682271971662,-1.55810354747442,3.70545229587286,0.352904049017842,0.000362903614023098,0.000362906459393347
53,0.640789506870925,-1.83162724145455,3.3824752505621,0.389346131123094,0.000362848067425574,0.000362871253123993
54,-1.00907604199537,1.7998447358009,2.7076801419325,0.683035701391476,0.000362888329090241,0.000362868359852773
55,1.03138444185748,-1.64235599075096,3.35497295594814,0.899793172238859,0.000362911138079633,0.000362932961370706
56,-1.53570943797234,1.51647323024866,3.66115590562211,0.504414767835678,0.000367725332219668,0.000362892292305972
57,-0.0335364995326706,1.7709270965405,2.87385989439073,0.840281314945777,0.000362869605179215,0.000362890713883334
58,0.0125450343203508,-1.76862929374641,2.69319688151666,0.666601927202563,0.000362860181704976,0.000362875312763135
59,1.76092096569983,0.784082472215169,3.8578727477883,0.736278838710145,0.000362869653524775,0.000362881795528895
60,1.62140256782425,1.50984345052152,2.43958244525877,0.343353957746073,0.000362862542691398,0.000362889593438037
61,-1.62222815697629,1.4485104690618,3.15385050504391,0.490435677618877,0.000366301878774897,0.000362883189883568
62,1.21392372153939,-1.6954765620388,3.06107881629098,0.699746872220386,0.00036286970297464,0.000362892121153222
