sample_idx,x1,x2,th,v,slack1,slack2
1,-1.37592543823025,-1.44291170934645,2.89067494432964,0.891081010254041,0.00168126908511678,0.00168435358771979
2,1.87963940864798,-0.753111728817807,3.5984285561575,0.641731087913618,0.00170187440417977,0.00173523921541539
3,-1.44202455739183,1.38580916693807,4.05147334043442,0.446060194880331,0.00168082970212924,0.00170536344403213
4,-0.831421405859127,-1.49004535067207,2.83083193643822,0.538900361759138,0.0016989955363624,0.00170673257872452
5,-1.51184706062088,-1.38659438753568,3.57941812031486,0.649702063968191,0.00167339078953255,0.00167312715190375
6,-0.753155695642356,1.72847312993445,3.78246195120769,0.297161928191672,0.00168011691349182,0.00171424244608696
7,-1.26058217789789,1.68999752470918,3.42046424251083,0.404974584404876,0.00167981328845213,0.00172709068002585
8,1.68749694009247,0.945776942498891,2.53850077658473,0.457313537113473,0.00169806269435894,0.00170516687168436
9,-1.21606855032342,1.70227405162711,2.95525111650053,0.655359864506021,0.00168386481673244,0.00171298093521818
10,1.31495003660772,-1.50134927518693,3.72912391881286,0.544191922306107,0.00171438408554757,0.00170875208552303
11,-0.572986693225643,1.68336753046949,2.6699475173533,0.732032889428498,0.00170202347599491,0.00168050791252294
12,-0.876261961250477,1.47958544824851,3.81727450224676,0.993535155099163,0.00169172486981359,0.00170270475547325
13,-1.43630310010095,0.365101742979717,3.49250834207232,0.347258372967568,0.00167653407726223,0.00169562742124981
14,-1.74576659885591,-1.29445205397511,3.13482117861909,0.717930922143346,0.00170409466398311,0.0016795097852007
15,0.245108790277985,1.84428126987782,2.31244184217527,0.419294162652386,0.00168442812619713,0.00167611214369745
16,1.08386871981824,-1.40534908898755,3.61144677346091,0.947553140457033,0.00167236567709291,0.00170436780111874
17,0.0909313175279762,-1.65860132768542,2.66859585970491,0.710802961005308,0.00165918987943482,0.0016781349601633
18,0.0342827646588111,1.59221715776285,2.83789762669528,0.886328734119711,0.00169763999666425,0.0017001053171242
19,1.63026589570437,-1.17944143807197,2.23979605862993,0.751575749919484,0.00165889785867352,0.00170589757496627
20,1.71879060937029,0.0975610773103202,3.21061928032863,0.365536636888741,0.00166642067122614,0.00170115166995491
21,1.57023599395991,1.44714248405407,3.26261395992911,0.408850617855392,0.00168680209888284,0.00171206484768389
22,0.157368967662603,1.78446184853453,3.62466595259936,0.756256138794503,0.00165737784955114,0.00170468499905315
23,1.77163881565008,1.19966434149276,4.03627178655856,0.386980136489025,0.00170140620261281,0.00168122358844277
24,-0.885414143053554,-1.65796587658213,3.57878652619323,0.673212085709269,0.00170781950748622,0.00169638230818991
25,-1.42042051163511,-1.27425825964081,2.64545678019255,0.468666005405709,0.00169716521452227,0.0017065175975814
26,-1.031778913954,1.5706868443079,4.05675497809844,0.645201324507421,0.00172633365988574,0.0017077664272893
27,1.74691995494694,0.533912879304589,2.45782399672609,0.382570045639618,0.00171096841049997,0.00166988170278538
28,-1.54610591503764,1.3397209471972,4.13770832891904,0.844036623767339,0.00168467052138178,0.00169910857271328
29,0.220803246397849,1.657195226242,3.11449519972981,0.406348393829055,0.00172898745141844,0.00173097656878872
30,-1.6275889287764,-0.903779117251176,2.46057626703655,0.59834033682221,0.00173125766342192,0.00171120701665591
31,1.58886303181331,0.216712010063174,3.14696703156719,0.587534331169004,0.00168068787866564,0.00171535878051123
32,1.60167222865332,0.605681553407457,2.92935299526477,0.785711631344383,0.00170868484515111,0.00168099075159707
33,1.58844103981031,1.60007456739242,2.37748671640772,0.275161453034385,0.00170457920177896,0.0017119742238596
34,-1.6634401400198,0.660146698185022,3.00021654056327,0.969775647279767,0.00170098919030181,0.00191012953425031
35,-1.35348514362154,-1.2985148855062,2.74746128437415,0.601937943625039,0.00170474098980946,0.00167321601421541
36,1.59421675410832,1.65764778369984,3.15445614104197,0.412549335127457,0.00167962050279012,0.00171319764989267
37,0.273234413341886,1.74731895729903,2.34862312502382,0.967625962448962,0.00168811740204259,0.00164893340475419
38,-1.62530092868763,0.930288388841001,2.72957308613634,0.918509149843518,0.0017046761472106,0.00172569555211631
39,-0.939190529273098,-1.87526745975486,3.54405442650329,0.580047965888826,0.00191573112321242,0.001675760740729
40,1.89204221900978,0.380311722801019,3.16132631264083,0.217587109441117,0.00167785563151611,0.00167515191189044
41,-0.427609101332958,-1.794296746063,4.18187211167358,0.811458814847396,0.00170305882976518,0.00169136977810144
42,0.307615538505436,-1.57360698746491,3.1982281631679,0.949637884442858,0.00171429188671289,0.00170451904339408
43,-1.2915572823718,1.2764092706968,2.96174642784509,0.437796917127642,0.002053476810323,0.0017033678697242
44,1.76183433741166,1.19766351587592,3.82758641791323,0.357205199973283,0.00167586921782572,0.00168120820487928
45,1.81571430801035,0.778785883417707,3.63087346808621,0.282900781977479,0.0016766365133684,0.00169959719216594
46,1.65945756088179,-0.911419451080149,3.70562350388274,0.785618372239927,0.00170504765986844,0.00172472451988728
47,-1.93817353388453,-0.556104412239893,2.96598599802223,0.560147915980676,0.00169728436617587,0.00171672868314958
48,1.40454668606743,1.49178334350563,2.11978079344458,0.616176056310016,0.0017040145035245,0.00171635463320683
49,-1.32202901325563,1.2262445914458,4.13826031523087,0.280427063975562,0.00168617295938377,0.00170043198439609
50,1.74461909664312,0.76910625807141,4.10412772663006,0.86856577025988,0.00169828603021815,0.00170565440507201
51,0.0733186094549469,-1.84229275452598,3.11696494855849,0.559389240103809,0.00168305099249688,0.00168950127829289
52,1.50949228771182,0.822300690062754,2.40865629084891,0.663933259983889,0.00172551425861357,0.00172225902414888
53,-0.562035395120979,1.66195319035217,2.88165368584947,0.718949838187505,0.00169942648318749,0.00167801528376672
54,-0.825632622942027,-1.8642160856568,2.92058428824057,0.750436261928406,0.00182484385597384,0.00170397060819398
55,0.0453695954437512,1.77706595645374,3.74248170062291,0.823993486911554,0.00170449319903481,0.00170508637236613
56,-0.853834991486862,-1.73857463680423,2.23399080970802,0.778085130031272,0.00168193601408846,0.00168668739362288
57,-1.85060724500314,1.16289265935585,3.63887277594283,0.789504339516028,0.00219966375426503,0.00170464014367313
58,0.162540486440426,1.75627079405158,2.83424312227342,0.8274116890083,0.00171783012998195,0.00167798586042877
59,1.8505936587117,-0.328932871330665,2.13826212619616,0.165611651831113,0.00170155089129095,0.00170380989066371
60,1.03138444185748,-1.64235599075096,3.35497295594814,0.899793172238859,0.0017080576374236,0.00172777405898819
61,-1.53570943797234,1.51647323024866,3.66115590562211,0.504414767835678,0.00170643908968129,0.00170933084222314
62,-1.60866335739599,-1.07331319446623,2.56482893976001,0.742557369255931,0.00167879843080598,0.00171854643554802
63,-0.0335364995326706,1.7709270965405,2.87385989439073,0.840281314945777,0.00168049123871827,0.00167020952132444
64,0.0125450343203508,-1.76862929374641,2.69319688151666,0.666601927202563,0.00171201915009643,0.0016860489036322
65,1.62140256782425,1.50984345052152,2.43958244525877,0.343353957746073,0.00169934435063406,0.00167526608914274
66,-1.59688799449029,1.55499231947591,3.80716069205458,0.810039224598406,0.00170622463343639,0.00170830362501721
67,-1.62222815697629,1.4485104690618,3.15385050504391,0.490435677618877,0.00173226965092585,0.00170263877449624
68,1.21392372153939,-1.6954765620388,3.06107881629098,0.699746872220386,0.00168033837122515,0.00170019363858108
69,1.43365100737205,1.18970408642771,3.38451201256358,0.961119833935858,0.0017070277957003,0.00168173813127129
70,1.61021162671827,1.34805331345469,2.10534797938488,0.431836453778316,0.00168548272136844,0.00167843237196977
71,1.62152790567705,1.48737411098093,2.77911907846916,0.290794649228792,0.00169836790736332,0.00170214774229479
72,1.80242858775022,-0.659524582963432,4.18111285946587,0.294166611258809,0.00170608235387974,0.00169174039921195
73,1.28744023716142,-1.72865176357931,3.82237454630671,0.472278407426772,0.00169358071931212,0.00168820576013565
74,-1.6746048774324,0.832688354581126,2.25578558481099,0.463860772529382,0.00167979871121969,0.00168296960820244
75,1.25119826903001,-1.81703186474995,3.74606642207707,0.967149316798829,0.00170452459825224,0.00170320693881842
76,-1.66599713320532,-1.47965503947747,3.00340313725156,0.795629333688504,0.00168112467370331,0.00170888334989943
77,1.84869019389817,0.774728903125955,3.29212158644589,0.101218263143921,0.00171380669343011,0.00166701030085403
78,-0.857151654872557,-1.67047581753663,2.48076126346414,0.681812867474137,0.00168000192722602,0.00171651934790419
79,1.47439651275784,0.721997208298852,2.85305923730298,0.976774999434721,0.00171377089935714,0.00167163593289464
80,0.510232320336254,-1.87546366846195,3.10592274269713,0.962010820889384,0.00168425136002939,0.00172334224492674
